from_port,to_port,month,distance_nm,sig_wave_height_m,wind_speed_ms,weather_delay_days
ROTTERDAM,RICHARDS BAY,2,9833.562554692482,4.27723185781604,13.846150181290753,1.908102017572749
DALRYMPLE BAY,ROTTERDAM,7,2828.919817301583,1.337223380760837,6.767126207550677,0.012125808489846318
SANTOS,NEWCASTLE,8,10625.064755908528,3.2182656055161405,10.71382074224313,0.9812349554229916
NEWCASTLE,SINGAPORE,3,5059.748072158178,1.994245130850852,7.898297848324316,0.12583482354883868
QINGDAO,ROTTERDAM,3,8935.937110970732,2.207438124902475,6.832709233678032,0.2056341622583689
DALRYMPLE BAY,NEWCASTLE,1,9159.698422540281,3.2015896402174517,11.436965448373803,0.4890147107664075
NEWCASTLE,SANTOS,7,7780.762740428135,2.3195378128487976,8.444095739577808,0.6349804736327103
SANTOS,SINGAPORE,4,3332.639882081277,1.9581744326498143,6.825901612749151,0.5559672778124612
NEWCASTLE,SINGAPORE,4,11853.312302304548,2.090088263291756,9.415423914893784,0.4544232926619745
QINGDAO,ROTTERDAM,10,2955.0957901458596,2.4787387135814156,9.92848376312202,0.09311661652121495
ROTTERDAM,QINGDAO,9,9142.74936598448,3.186030167689367,9.622058599130222,0.649268292828081
SINGAPORE,ROTTERDAM,1,2091.0325363109073,3.319910671541062,10.146599497576213,1.4448547570309906
SINGAPORE,RICHARDS BAY,11,3076.3603458671996,1.82441783962644,8.144956387341665,0.47250903505467884
DALRYMPLE BAY,RICHARDS BAY,4,5895.03530929527,2.46683721619036,10.073927713325,0.5701106306532178
DALRYMPLE BAY,ROTTERDAM,1,10657.095171037525,3.7950761756494376,10.037644877998822,1.1431354035412442
QINGDAO,RICHARDS BAY,1,1996.1285579930936,3.514462437558305,11.872861766669965,1.4223826519895528
ROTTERDAM,NEWCASTLE,11,1614.8145716619692,1.453950534265503,8.409930320374135,0.5198740403949084
ROTTERDAM,RICHARDS BAY,8,9818.843790289226,1.8259517854037521,7.801984701152528,0.4532827662618429
DALRYMPLE BAY,QINGDAO,7,8659.907003204273,3.1255621036430807,11.731223411000077,1.1565919246433012
DALRYMPLE BAY,NEWCASTLE,7,2207.4302038965657,1.6863096356890797,8.965531360500968,0.24351984756718628
DALRYMPLE BAY,RICHARDS BAY,2,8764.394143499356,4.113541588885347,10.694218299417987,1.0740535627114147
SINGAPORE,DALRYMPLE BAY,9,11548.201638623184,2.6413216015694165,7.3217976046693,0.7768216642780644
SINGAPORE,ROTTERDAM,9,6554.441671247411,1.9621816920088069,8.513066662232765,0.26744993925427785
SANTOS,RICHARDS BAY,9,8236.245635078994,2.063842598358214,6.480188897668989,0.4723905075613055
NEWCASTLE,SANTOS,12,8630.041341023927,3.4305988941821766,11.971167431470054,1.3525928222344283
DALRYMPLE BAY,NEWCASTLE,8,5055.210153713548,1.9213009951161413,9.392492556361407,0.2786146755072627
NEWCASTLE,SINGAPORE,5,5420.527204216085,1.58539293786418,8.198366946282182,0.009280925263043083
QINGDAO,DALRYMPLE BAY,5,9611.31096323534,2.1662005180260513,8.608815400305858,0.7523835875127018
DALRYMPLE BAY,NEWCASTLE,12,6982.485195694519,4.479336409194575,12.582568627829568,1.3180941120603222
DALRYMPLE BAY,RICHARDS BAY,12,10206.080148630377,3.77233274264264,11.134131497270264,1.10339011942876
DALRYMPLE BAY,ROTTERDAM,9,2754.2085772513537,1.7290376301391626,6.26919510668072,0.09393168177348826
ROTTERDAM,DALRYMPLE BAY,3,3213.6701895367646,1.683059134779425,6.932885612935829,0.40694293631416945
SINGAPORE,DALRYMPLE BAY,12,8128.502131713894,3.7288296251071267,13.274186246354358,0.8353624130808652
NEWCASTLE,QINGDAO,10,5461.459310144313,2.3005335540535414,9.978803344381827,0.5164482715359625
SINGAPORE,DALRYMPLE BAY,6,4856.488460084413,1.949023679617024,5.705503868426639,0.17760979561755888
QINGDAO,RICHARDS BAY,9,1762.922131554428,2.0416097693907838,9.002643215428552,0.886653227157972
QINGDAO,RICHARDS BAY,9,5658.685138424116,2.3073326836011256,8.738405381613642,0.3182404591251219
RICHARDS BAY,SANTOS,10,10181.135694145727,3.0528017072259863,9.891806552602018,0.2168684193503
ROTTERDAM,SINGAPORE,9,1540.8885370018925,1.9985657810549857,8.539326847834227,0.48384702547512504
QINGDAO,RICHARDS BAY,11,8351.95614355436,1.8486180763063733,8.31167627550522,0.5606483514530493
SANTOS,DALRYMPLE BAY,6,8507.667325037373,2.2571993388271174,10.535038376430066,0.0
ROTTERDAM,NEWCASTLE,8,5187.840738343632,2.1354953509644923,7.8909526397367875,0.0
ROTTERDAM,QINGDAO,5,10142.209973968356,3.0189360729988652,11.171440848873356,0.4878060370797555
DALRYMPLE BAY,SINGAPORE,6,7383.925907662667,2.430373440506504,10.334159962454763,0.6159605219068721
SANTOS,RICHARDS BAY,9,6000.225641634624,1.802690669487257,8.573380143528379,0.3403612291801462
SANTOS,DALRYMPLE BAY,7,10560.7269370257,2.6488965456305475,9.921977363730628,0.36945994438064544
SINGAPORE,DALRYMPLE BAY,3,10046.11467895049,2.5906788033828305,7.267577871936735,0.8595355358717061
ROTTERDAM,NEWCASTLE,3,10327.309790604488,2.26348308780405,7.534119367774161,0.39913420256254845
RICHARDS BAY,SINGAPORE,9,6406.370362869513,1.5835939157049013,6.488208517057821,0.2779601627432662
RICHARDS BAY,SINGAPORE,6,10087.270754559848,2.9699343410253256,10.151328834414569,0.5666497573849105
RICHARDS BAY,QINGDAO,10,4007.245958266174,1.6048525626716383,7.1540200726932826,0.29921036446419924
NEWCASTLE,QINGDAO,12,10685.933912454215,4.0044074480871785,12.673107198229992,1.0400223499042607
RICHARDS BAY,SANTOS,1,10029.117937938003,4.495018021963294,12.47639978321168,1.54920077707017
ROTTERDAM,NEWCASTLE,12,4096.194019721088,3.1615766703541865,10.30244697660214,0.6300074989482393
ROTTERDAM,SINGAPORE,6,6879.034948401931,2.0836886447606338,6.738561855294989,0.26850844436454024
SANTOS,QINGDAO,2,5631.299276877378,3.770448697447801,12.976875519697378,0.973200395540462
RICHARDS BAY,ROTTERDAM,10,7061.06503007458,2.342305192441546,9.9174741281921,0.4610542484367289
QINGDAO,DALRYMPLE BAY,5,9718.994154589074,2.39996811159083,10.086778485827164,0.0
SANTOS,DALRYMPLE BAY,2,10761.815949100095,4.224763478730589,12.595157271805062,1.4407896656044963
SINGAPORE,NEWCASTLE,12,2555.481014875438,3.31880748211397,10.461401905265964,0.9901899967983615
NEWCASTLE,DALRYMPLE BAY,4,9894.882360041402,2.147426179008793,8.153449687192207,0.46002199062562976
QINGDAO,SINGAPORE,4,2919.8243010418537,2.1789613396896574,6.6233111824421185,0.4712325790745872
QINGDAO,NEWCASTLE,9,11317.057077091435,2.280822706965495,7.259710843767484,0.9755488361003444
SANTOS,SINGAPORE,7,8081.043675435187,3.0455774492644863,11.483225819503229,0.5303156910204854
SANTOS,RICHARDS BAY,8,4070.0329573391555,1.7660437209680437,7.365311707934101,0.5593705257183581
SINGAPORE,SANTOS,1,1797.069209200203,2.820430434209773,10.279620250095522,0.7823445835950219
RICHARDS BAY,NEWCASTLE,8,11536.535608983717,2.49105238984058,8.288061455823518,0.0
SINGAPORE,QINGDAO,3,6237.76058865129,2.0504774023112704,7.937190700500339,0.28274195927571977
SANTOS,ROTTERDAM,8,9762.8819260273,2.277967463860588,9.05702036034364,0.8122818421142595
SINGAPORE,RICHARDS BAY,1,9558.827867799433,3.821037757849032,13.121665889349,1.1058921007959104
QINGDAO,DALRYMPLE BAY,6,6032.651352358759,2.026008775562939,8.625380021298824,0.22572195646026436
RICHARDS BAY,ROTTERDAM,5,2800.49725185767,1.81266037102979,9.35145311672909,0.0
SINGAPORE,QINGDAO,6,2744.0951497254164,1.614270733074779,7.235748526525928,0.14049050052105208
QINGDAO,ROTTERDAM,2,7271.570692258809,3.8168325150011264,12.309643885809175,0.8109248840384975
RICHARDS BAY,SINGAPORE,3,11803.403501929364,2.405772633846939,9.792218562021304,0.8342582834455556
QINGDAO,DALRYMPLE BAY,8,5910.877435679313,2.4499895891790056,8.975378721504073,0.48929229282731884
ROTTERDAM,DALRYMPLE BAY,8,11190.075810714501,2.432761165367274,9.651721599387463,0.840929260339113
SINGAPORE,ROTTERDAM,2,4063.2502883985544,3.8789380236705178,11.696858696312628,1.1745563443441613
SINGAPORE,NEWCASTLE,8,7692.794830486519,1.943457408264908,6.629532341548446,0.5122538633793865
SINGAPORE,DALRYMPLE BAY,7,10760.025779958738,2.253917859254604,6.612789868561327,0.472158610554404
QINGDAO,DALRYMPLE BAY,11,10056.197398196413,2.7737593636002784,10.299902459913236,1.0098663464362923
QINGDAO,RICHARDS BAY,11,3112.567602951444,1.7115239999932133,6.605489601656461,0.4343537051592442
SANTOS,SINGAPORE,4,11097.210664453774,2.9033734688165374,9.885364607164863,0.4446419362369826
QINGDAO,SANTOS,4,4476.388277555254,1.8249691006928885,7.691118221734954,0.6964298643807622
DALRYMPLE BAY,SANTOS,5,8366.007021521165,1.6660900527825169,7.689545077720707,0.9037216030713336
NEWCASTLE,RICHARDS BAY,8,2196.704439591101,1.7869572637841875,6.300962098828642,0.1242754882672222
DALRYMPLE BAY,RICHARDS BAY,2,7264.0225932922085,3.502567314446403,11.874810385587297,1.3270303310905986
ROTTERDAM,RICHARDS BAY,10,7738.007862987472,2.1534243045028,7.556123990740487,0.9221547419590821
ROTTERDAM,SINGAPORE,10,4575.827018290291,2.084322929100197,8.894674891239536,0.7893386549122117
NEWCASTLE,QINGDAO,2,4924.707741037443,2.8540199115080007,8.689922211497315,0.8218911921247689
ROTTERDAM,SINGAPORE,5,10526.643163040864,2.331782381342586,8.691891507768114,0.020085574366440873
QINGDAO,SINGAPORE,12,8914.035115123983,3.875412650815052,11.720081469369575,0.9603222222666301
RICHARDS BAY,NEWCASTLE,6,9369.90726415184,2.2539610665980496,10.807586202810938,0.4940529224671222
SANTOS,ROTTERDAM,2,8308.705791170289,3.894030980353803,13.374065791667471,1.2438847856935429
QINGDAO,RICHARDS BAY,10,4066.996346101315,1.6767610843508307,6.1434693190126275,0.990868451887276
SANTOS,SINGAPORE,6,1670.6996538735436,1.202720115565381,6.140080122816507,0.07083732785661875
SINGAPORE,RICHARDS BAY,2,4306.646522511268,3.3043187574539803,10.727301684631957,1.165831586639395
RICHARDS BAY,DALRYMPLE BAY,3,6262.94887377353,1.7586773475366206,9.018590558900451,0.4865270568659594
QINGDAO,SINGAPORE,4,4205.714458366471,1.6682867042355098,7.609529163334409,0.28923104076979184
ROTTERDAM,SINGAPORE,9,4980.480398420802,2.0397815617705577,7.983679520975144,0.15886077377240054
RICHARDS BAY,SANTOS,1,8140.685464253256,3.7020143472710716,11.889331977605284,1.2169343814208664
SANTOS,NEWCASTLE,4,6268.879622873827,2.104156519349435,7.757137681459456,0.07929321501615011
SINGAPORE,SANTOS,3,2532.324206821577,2.4947751434987984,9.160058473017246,0.46961561827633636
DALRYMPLE BAY,SINGAPORE,5,4685.045143163085,2.226218331769629,8.660187261153382,0.0
SINGAPORE,NEWCASTLE,2,3429.8167334891373,3.6573905466340895,10.848364587260745,0.6869167359003074
DALRYMPLE BAY,SINGAPORE,1,2097.588622348734,2.938149298430324,10.030378589009517,1.0093937869966483
SINGAPORE,RICHARDS BAY,1,2510.0055001519854,3.649544193252718,10.642602279686711,1.6159763511423921
RICHARDS BAY,SANTOS,12,8619.12131880386,3.840697454363047,11.72605318968956,1.3470843897440583
NEWCASTLE,QINGDAO,10,3324.657321715103,2.0663245584029455,8.419939877842253,0.6492247941911358
SANTOS,QINGDAO,3,1781.9856577274934,1.7338525577481725,8.155357600005358,0.5073153827884341
SANTOS,SINGAPORE,7,9495.831352108917,2.6501084407966946,8.630535453521187,0.6095448236471911
DALRYMPLE BAY,QINGDAO,1,2649.61691985856,3.4261918482540574,12.824579648451929,0.9040453188610743
NEWCASTLE,RICHARDS BAY,4,1636.4301610538605,1.9143274944712594,7.714738595889435,0.9071897114183914
ROTTERDAM,QINGDAO,2,9982.256051915962,3.8157536863904102,10.855032964632457,1.8922282449317749
SINGAPORE,RICHARDS BAY,5,3224.6605661697995,2.0254504221499374,7.4060405376625456,0.49639990855895616
SINGAPORE,DALRYMPLE BAY,7,11151.178938799772,2.8217014041736435,10.620068178325416,0.7019152122327279
ROTTERDAM,SANTOS,2,7306.636566616262,3.43454711030056,9.371054445210074,0.6815716702217482
DALRYMPLE BAY,QINGDAO,7,1951.2388192924382,1.5879323638491991,5.813813896845746,0.0
SANTOS,QINGDAO,12,11491.193028077967,4.087185575284636,13.199127884320044,1.140807196186146
NEWCASTLE,SANTOS,10,6576.420839150824,2.0547886880421316,8.589267906681794,0.5212496054378015
SINGAPORE,QINGDAO,2,8206.6745854225,4.125760573013607,12.717849918197631,0.8805934946240825
QINGDAO,NEWCASTLE,7,6661.440557038489,1.6676925797822957,5.4912647083970665,0.3532218197679246
SINGAPORE,DALRYMPLE BAY,6,4187.3603597478095,1.482908771946137,6.516939923611889,0.7152411089632202
ROTTERDAM,QINGDAO,1,11300.577746871772,4.3524423047826835,13.614044211779243,1.0634280652009178
DALRYMPLE BAY,SINGAPORE,2,4767.84264664435,3.2236412711070184,9.097415129918321,1.0671646892739655
SINGAPORE,DALRYMPLE BAY,5,10412.106893135006,2.4300995064151687,9.20220247025136,0.34412923752592617
SANTOS,ROTTERDAM,3,7009.0088491575025,2.6844740281559973,8.878485895618285,0.7284966120925285
ROTTERDAM,QINGDAO,2,6781.450158994819,3.5802719114123334,10.98306633573108,0.8756042818567876
SANTOS,SINGAPORE,11,4953.9083300031725,2.5184773931877866,9.805558551871943,0.4095237157213859
SINGAPORE,DALRYMPLE BAY,4,5135.251781291461,1.8916850844878503,6.754865928034431,0.2846625821702227
ROTTERDAM,SINGAPORE,5,10873.413826461197,2.569064466233739,8.696746620101528,0.6154027050315013
SANTOS,RICHARDS BAY,11,6276.714887010209,2.282459031731374,9.049561574774451,0.7047729076839125
SANTOS,NEWCASTLE,12,11417.561491452572,4.467992535189796,13.799135809083731,1.4252438529400049
SANTOS,QINGDAO,9,11232.7688068765,2.672931519292679,10.124692755706388,0.9041980780057551
SANTOS,RICHARDS BAY,6,10718.904250423397,2.561486650036763,7.237400395630054,0.4191758389327652
DALRYMPLE BAY,NEWCASTLE,2,6867.316106257593,3.198318946440396,10.048468102044117,1.0439583286809955
SINGAPORE,DALRYMPLE BAY,4,5093.825280024239,2.1711738938852863,7.425298841309812,0.45082866774075886
DALRYMPLE BAY,RICHARDS BAY,12,10126.937938619738,3.8262552035886417,11.12809551420624,0.7951002908132414
SANTOS,QINGDAO,6,7760.513800253296,1.89149600570673,7.812998549944401,0.2859764007092071
SINGAPORE,QINGDAO,9,9443.743115720026,2.269208229844337,8.530136575759085,0.29708670677904275
QINGDAO,DALRYMPLE BAY,8,11344.435217115944,3.1979572613095333,9.727005182615645,0.786112343884935
NEWCASTLE,ROTTERDAM,4,9388.899645808673,2.116779240765527,6.5069518004072755,0.16028064475512238
SANTOS,ROTTERDAM,10,5799.774537076082,1.9316754686528002,8.262332838007946,0.6366102306160907
SANTOS,QINGDAO,6,8905.020617314298,2.891838430300404,10.277108848784504,0.6952032314332246
DALRYMPLE BAY,NEWCASTLE,7,2855.9314828311344,1.8201325585354562,8.584680985611184,0.4114472564544835
RICHARDS BAY,DALRYMPLE BAY,7,1506.7441888486742,2.4950086548647157,9.365274787896167,0.6750583628802155
SANTOS,QINGDAO,7,8926.305539051078,2.424777075756905,7.5703001793385445,0.662039241050912
DALRYMPLE BAY,SINGAPORE,7,9536.453485140437,2.467599299578466,8.999176310525787,0.4332934145024694
RICHARDS BAY,SINGAPORE,12,10294.981574982616,3.555104923044964,11.814400191213094,1.5768743464103347
QINGDAO,ROTTERDAM,10,3897.115438799609,1.8213818802055581,8.41497523776362,0.39789160589873
SANTOS,QINGDAO,2,6444.997453796579,3.075704185635839,11.572484309341462,1.0799671855434925
ROTTERDAM,QINGDAO,5,6951.87409502711,2.3784100562415693,6.619319516402551,0.40494980133874914
SANTOS,NEWCASTLE,8,10997.316679404195,2.862034396474336,10.805443586885819,0.9274558921651097
SANTOS,QINGDAO,4,9500.455874923839,2.365441242911821,8.972334645426072,0.9474092087298935
ROTTERDAM,QINGDAO,9,2273.9767256723444,2.1240384407907773,8.883920219847486,0.09122563586785809
NEWCASTLE,DALRYMPLE BAY,5,6584.241899940676,1.8474373202446877,8.205582589702889,0.0
QINGDAO,SINGAPORE,6,10629.299793964236,2.69686828576998,9.33364432378483,0.6268323502287612
DALRYMPLE BAY,NEWCASTLE,3,11323.283995762857,2.3561916727014958,10.280589792466824,0.654127142135379
ROTTERDAM,QINGDAO,7,10847.708303286057,2.690350061574203,9.8519505809943,0.23060186605725436
RICHARDS BAY,SANTOS,8,4413.86675405716,2.0469875615870055,7.939941806598145,0.5315718786953247
DALRYMPLE BAY,SANTOS,2,2617.081171630282,3.0389044607526823,8.893124277843041,1.0421017372715067
QINGDAO,SINGAPORE,3,9947.733066338444,2.66913295023212,8.511922723635331,0.8130123794586149
RICHARDS BAY,NEWCASTLE,4,5588.007058712325,1.7016976594207214,7.894002221297331,0.5868848110283822
ROTTERDAM,NEWCASTLE,4,2370.830340115817,1.5545727852403761,5.211210051979256,0.3511185237301916
SANTOS,DALRYMPLE BAY,3,4024.9723179999987,1.8839976360380377,8.076997628161777,0.9842078855321518
RICHARDS BAY,DALRYMPLE BAY,8,4610.674721482707,2.3652644446323383,10.531519489953412,0.6807415867695956
DALRYMPLE BAY,SINGAPORE,1,3295.5365739795784,3.6200273351093464,13.65786020633514,0.6425760728775975
NEWCASTLE,SANTOS,8,5504.807398230476,2.286435765222597,8.533961495658977,0.6778803467208585
QINGDAO,ROTTERDAM,8,1760.1676891967663,1.9345443171806866,9.06068224854394,0.19535810294989167
SINGAPORE,QINGDAO,2,4978.4063309054545,3.8134630988976683,11.563055612670844,1.7104438459087121
RICHARDS BAY,NEWCASTLE,11,10239.84676388251,2.3281457882345125,8.529038267483738,0.44436158457978275
NEWCASTLE,RICHARDS BAY,11,6029.275830150827,1.6361757595156021,8.937127577779476,0.312271115440638
SANTOS,DALRYMPLE BAY,3,7522.021547938707,2.267697669128065,9.96492731282457,0.5848540590835485
DALRYMPLE BAY,RICHARDS BAY,6,3717.534060305109,2.446383813502369,7.985830641908836,0.5200965313191084
DALRYMPLE BAY,NEWCASTLE,10,3602.843715946503,1.8631500574717041,6.625734781913256,0.0
ROTTERDAM,SANTOS,4,4420.540827434696,1.5337490043712287,9.04101944555613,0.007800921392595861
NEWCASTLE,SINGAPORE,6,6881.805581681608,2.0536936260748906,7.057215132469071,0.4745360124839727
NEWCASTLE,SANTOS,10,9820.463553519374,2.4563641660295934,6.973975705055661,0.10481709030031355
SANTOS,DALRYMPLE BAY,4,3874.983342921652,1.8723561124577386,6.853182770243441,0.12510112618267172
DALRYMPLE BAY,SINGAPORE,3,4910.091600662048,1.9483972775963228,7.618540786735473,0.5212810394864464
RICHARDS BAY,ROTTERDAM,1,1663.5973504465123,3.299842353808038,11.054983146032653,0.958693541137432
QINGDAO,NEWCASTLE,8,11324.678213679446,3.0485656403405956,10.325591962413512,0.9538498448259257
ROTTERDAM,SANTOS,12,4438.172143145266,3.4651156289420113,10.48402599353676,0.7836961287184463
ROTTERDAM,RICHARDS BAY,9,7222.320865574223,1.7097121186714181,8.051228936554764,1.1763206770062027
NEWCASTLE,ROTTERDAM,7,4548.247195430539,1.7652800128182198,7.352602469890754,0.5613578890980009
SANTOS,DALRYMPLE BAY,8,8352.594515983707,1.9537028962481053,8.304437394790192,0.0
SINGAPORE,ROTTERDAM,7,4415.828269863697,2.218992586017307,8.88412617628229,0.7513819425276953
ROTTERDAM,NEWCASTLE,9,2355.1460530285876,2.0626562026444284,7.188991130243562,0.12712354144017424
QINGDAO,RICHARDS BAY,1,8011.182603947073,4.206622672252739,14.238124362312593,0.9818060351073099
QINGDAO,RICHARDS BAY,5,1520.2619326700644,2.116643860805865,7.858498568893473,0.6426413580770362
DALRYMPLE BAY,ROTTERDAM,4,1912.8535218493396,1.6763137348589203,7.033521729164866,0.08464721164962177
DALRYMPLE BAY,ROTTERDAM,7,6993.2635878159845,2.2470552314383,8.395247346914314,0.5918732524843577
SANTOS,SINGAPORE,9,8901.171413707247,2.170514761499011,8.278222799854065,0.5032351799897141
NEWCASTLE,RICHARDS BAY,10,6868.7125108332975,2.123655557360301,7.918257442672386,0.3522129841591104
DALRYMPLE BAY,SANTOS,5,6020.27425615049,2.048679708028442,7.3225874204785235,0.8276068108516097
RICHARDS BAY,QINGDAO,7,10200.80240323345,2.1052587892337575,8.122590169047617,0.5171886006724968
RICHARDS BAY,ROTTERDAM,1,5098.22589396723,3.2665559062541467,11.12421832693885,0.640103588392886
QINGDAO,ROTTERDAM,8,3367.0518724781996,1.8398058562025263,7.271438536416099,0.4669652873831759
ROTTERDAM,DALRYMPLE BAY,8,9006.627337281638,2.525873974637713,10.715981200773065,0.6916348949954396
DALRYMPLE BAY,ROTTERDAM,4,2862.1451225015085,1.4026015219170895,7.206951963153926,0.0
SINGAPORE,QINGDAO,8,3022.3165985699975,2.1729665277552423,7.590286339085293,0.4519557406996365
DALRYMPLE BAY,RICHARDS BAY,6,8344.06297110453,1.9103511000146574,5.480954084321917,0.011681622155033655
SANTOS,QINGDAO,2,11899.642878715884,4.382659431821737,13.427844993424754,0.9643248524062389
SANTOS,QINGDAO,1,2499.9529080279417,2.9378150343503426,8.378969591977805,1.091202995329814
ROTTERDAM,QINGDAO,4,3433.461780066416,1.6479573400985983,7.517289934173425,0.4318435452152052
SANTOS,QINGDAO,12,1951.5341327705362,3.461660670727449,11.713396890927129,0.5267249930600806
