from_port,to_port,month,distance_nm,from_busy,to_busy,port_delay_days
QINGDAO,ROTTERDAM,6,11184.755204733034,0.0877593827715506,0.11401919133455096,0.6791044668847926
RICHARDS BAY,ROTTERDAM,9,3495.474767575765,0.8983753839393745,0.25330760070564373,3.070551173574287
ROTTERDAM,SINGAPORE,5,8382.323623560014,0.09402120216883036,0.9498513799158633,2.210660149736262
DALRYMPLE BAY,ROTTERDAM,11,4617.11909782785,0.06063074218940512,0.3688783807374707,1.504596400383926
SANTOS,QINGDAO,8,5575.615263069683,0.34538339316949207,0.5339056327223729,2.3666151375080955
ROTTERDAM,RICHARDS BAY,2,9833.562554692482,0.05871868165014971,0.42909887146925685,2.1834706247599063
DALRYMPLE BAY,ROTTERDAM,7,2828.919817301583,0.7515195602793934,0.5076769974617779,2.8001339385033672
SANTOS,NEWCASTLE,8,10625.064755908528,0.036430195682883304,0.5561902967977893,2.3482070112851448
NEWCASTLE,SINGAPORE,3,5059.748072158178,0.7037776945402245,0.2043595452116388,2.051684254524179
QINGDAO,ROTTERDAM,3,8935.937110970732,0.6105220042138247,0.30762848542413035,2.8800165995996614
DALRYMPLE BAY,NEWCASTLE,1,9159.698422540281,0.9488737571491254,0.7565030477273105,4.538796394837845
NEWCASTLE,SANTOS,7,7780.762740428135,0.8981200805010945,0.9950094173238103,4.26138543380882
SANTOS,SINGAPORE,4,3332.639882081277,0.7640760534212905,0.49628874282923585,2.905169087063189
NEWCASTLE,SINGAPORE,4,11853.312302304548,0.20895960748461406,0.1981177414120907,1.5882051956972856
QINGDAO,ROTTERDAM,10,2955.0957901458596,0.42839264584146564,0.6897618484440871,3.063059102846798
ROTTERDAM,QINGDAO,9,9142.74936598448,0.2880599687221407,0.7237452901918378,3.2518449459476635
SINGAPORE,ROTTERDAM,1,2091.0325363109073,0.853630173146734,0.23470348905189575,2.507339161723551
SINGAPORE,RICHARDS BAY,11,3076.3603458671996,0.8307039387459314,0.05174974560388479,2.8662392387544173
DALRYMPLE BAY,RICHARDS BAY,4,5895.03530929527,0.3665810634990505,0.5214432101579942,2.638586269920152
DALRYMPLE BAY,ROTTERDAM,1,10657.095171037525,0.6021193918334273,0.13378642559385545,2.8045360013552374
QINGDAO,RICHARDS BAY,1,1996.1285579930936,0.7622513483035116,0.9871863320416938,4.332492007537689
ROTTERDAM,NEWCASTLE,11,1614.8145716619692,0.5951893521254259,0.9912446281400278,3.5830623089182736
ROTTERDAM,RICHARDS BAY,8,9818.843790289226,0.7530732736205097,0.8925414947950872,3.708097894132728
DALRYMPLE BAY,QINGDAO,7,8659.907003204273,0.9745904132511058,0.4169125367187445,3.808134968452466
DALRYMPLE BAY,NEWCASTLE,7,2207.4302038965657,0.9314619293088893,0.12384368194337081,2.5256081923072276
DALRYMPLE BAY,RICHARDS BAY,2,8764.394143499356,0.6316285421713178,0.7573494327399186,3.5066940586703335
SINGAPORE,DALRYMPLE BAY,9,11548.201638623184,0.5875217805288743,0.6643448684342539,3.9303812320340312
SINGAPORE,ROTTERDAM,9,6554.441671247411,0.5715697845067188,0.04907404772427304,1.8956907254534505
SANTOS,RICHARDS BAY,9,8236.245635078994,0.790243155389435,0.6247606346845916,3.8722138100676116
NEWCASTLE,SANTOS,12,8630.041341023927,0.09040807847189758,0.5922749504444044,1.5157566801264761
DALRYMPLE BAY,NEWCASTLE,8,5055.210153713548,0.4462500211613094,0.8641083538153455,2.528999783836764
NEWCASTLE,SINGAPORE,5,5420.527204216085,0.9441436470762746,0.5051533948587487,4.298442532617988
QINGDAO,DALRYMPLE BAY,5,9611.31096323534,0.8027049761268789,0.11082076969870414,2.0372255413183713
DALRYMPLE BAY,NEWCASTLE,12,6982.485195694519,0.5522531203440096,0.2117411027761249,2.604849944848894
DALRYMPLE BAY,RICHARDS BAY,12,10206.080148630377,0.2771981402105398,0.05332508493334065,1.7878027930064961
DALRYMPLE BAY,ROTTERDAM,9,2754.2085772513537,0.09675289836109602,0.23273214667618747,0.6714134316571596
ROTTERDAM,DALRYMPLE BAY,3,3213.6701895367646,0.5633162416979622,0.3680932709966155,2.429954300976395
SINGAPORE,DALRYMPLE BAY,12,8128.502131713894,0.6201466574655474,0.6392126599365016,3.6300034381732673
NEWCASTLE,QINGDAO,10,5461.459310144313,0.012397213915795957,0.509734659876444,1.7601787250954843
SINGAPORE,DALRYMPLE BAY,6,4856.488460084413,0.293960470924571,0.543309176235957,3.2016200682825726
QINGDAO,RICHARDS BAY,9,1762.922131554428,0.26238847273362453,0.4637197279965928,2.134143883737525
QINGDAO,RICHARDS BAY,9,5658.685138424116,0.04125303250656254,0.09995185577451304,1.0518259040124323
RICHARDS BAY,SANTOS,10,10181.135694145727,0.5452049012226401,0.6199159801841051,3.1532007648903146
ROTTERDAM,SINGAPORE,9,1540.8885370018925,0.4452567055360407,0.33435922671739227,1.8194829312664837
QINGDAO,RICHARDS BAY,11,8351.95614355436,0.12441038872652388,0.29539079470985063,1.3110630412097335
SANTOS,DALRYMPLE BAY,6,8507.667325037373,0.45674559835399897,0.7534605394363417,3.050950217506479
ROTTERDAM,NEWCASTLE,8,5187.840738343632,0.8866455581278214,0.8192593855599865,3.237190605620846
ROTTERDAM,QINGDAO,5,10142.209973968356,0.9021496684090012,0.8774769812242594,4.997626446323258
DALRYMPLE BAY,SINGAPORE,6,7383.925907662667,0.34260235665027783,0.2885530069609521,2.940703752997349
SANTOS,RICHARDS BAY,9,6000.225641634624,0.46440162631719195,0.20927734757195093,2.5963061670066243
SANTOS,DALRYMPLE BAY,7,10560.7269370257,0.29105035245065003,0.8816172212428632,3.837436292359086
SINGAPORE,DALRYMPLE BAY,3,10046.11467895049,0.7445797595180336,0.452870165712018,3.79235905957512
ROTTERDAM,NEWCASTLE,3,10327.309790604488,0.39655272282884735,0.3940840894152582,2.969220945455095
RICHARDS BAY,SINGAPORE,9,6406.370362869513,0.6142818504715784,0.44727568690826913,2.686543187735057
RICHARDS BAY,SINGAPORE,6,10087.270754559848,0.7456479912378577,0.3413784941811928,2.8051797879320235
RICHARDS BAY,QINGDAO,10,4007.245958266174,0.6714035241730318,0.2551246560576339,2.4894813894416696
NEWCASTLE,QINGDAO,12,10685.933912454215,0.16586602972334286,0.819658219535163,2.7736614347961193
RICHARDS BAY,SANTOS,1,10029.117937938003,0.7095584039482209,0.46840531961567333,3.19481475236737
ROTTERDAM,NEWCASTLE,12,4096.194019721088,0.2496703789338265,0.13949884796218992,1.8977842072929807
ROTTERDAM,SINGAPORE,6,6879.034948401931,0.8074473764101547,0.35528153955277697,2.789375967487605
SANTOS,QINGDAO,2,5631.299276877378,0.892904995362683,0.0027072736757871585,2.2104921169478837
RICHARDS BAY,ROTTERDAM,10,7061.06503007458,0.7066959213132259,0.5752949526285022,2.6076691838633126
QINGDAO,DALRYMPLE BAY,5,9718.994154589074,0.20627290340534576,0.1866621036954298,0.969229033632479
SANTOS,DALRYMPLE BAY,2,10761.815949100095,0.797517204053179,0.8696842957069654,4.654233128611972
SINGAPORE,NEWCASTLE,12,2555.481014875438,0.3157644778460912,0.07245497359587183,1.7786699544752305
NEWCASTLE,DALRYMPLE BAY,4,9894.882360041402,0.8874228981367364,0.04887537685087562,2.7374330993514033
QINGDAO,SINGAPORE,4,2919.8243010418537,0.11694723308920829,0.1033228577084917,1.0568115791134327
QINGDAO,NEWCASTLE,9,11317.057077091435,0.3854142314414213,0.835862971269293,2.902635114805115
SANTOS,SINGAPORE,7,8081.043675435187,0.3532895494369468,0.6794852182581039,2.775541460516086
SANTOS,RICHARDS BAY,8,4070.0329573391555,0.32877991130573725,0.7310298731484106,3.1415421171944136
SINGAPORE,SANTOS,1,1797.069209200203,0.5586742964750561,0.28253440128671103,2.60387471167799
RICHARDS BAY,NEWCASTLE,8,11536.535608983717,0.9807574679083522,0.7390746290164124,4.772141901309518
SINGAPORE,QINGDAO,3,6237.76058865129,0.46279893781678505,0.8264105499727091,3.520990349628914
SANTOS,ROTTERDAM,8,9762.8819260273,0.43299821516981385,0.4382383570875735,3.232419928251831
SINGAPORE,RICHARDS BAY,1,9558.827867799433,0.37646943440636593,0.38023558389930445,2.1606720344303114
QINGDAO,DALRYMPLE BAY,6,6032.651352358759,0.7477897231466647,0.4578973697513855,3.3371384247069416
RICHARDS BAY,ROTTERDAM,5,2800.49725185767,0.4104414735554467,0.5569337212134503,2.132564670967247
SINGAPORE,QINGDAO,6,2744.0951497254164,0.21679414573144473,0.2745702434609182,1.35173019849624
QINGDAO,ROTTERDAM,2,7271.570692258809,0.3290748704012698,0.5483977360347181,1.9022299489792833
RICHARDS BAY,SINGAPORE,3,11803.403501929364,0.6176602401699961,0.6102899517038506,4.443641361135358
QINGDAO,DALRYMPLE BAY,8,5910.877435679313,0.3839518134771782,0.9312433284794626,3.4182030766494975
ROTTERDAM,DALRYMPLE BAY,8,11190.075810714501,0.5678113853543433,0.7043968789774523,3.276831461898236
SINGAPORE,ROTTERDAM,2,4063.2502883985544,0.8543927909934985,0.03447099283276278,2.0521333734552343
SINGAPORE,NEWCASTLE,8,7692.794830486519,0.6840001035610561,0.5881463481140702,4.552745136473307
SINGAPORE,DALRYMPLE BAY,7,10760.025779958738,0.66683328569045,0.4717915073938471,2.9442462568898247
QINGDAO,DALRYMPLE BAY,11,10056.197398196413,0.1686448818049786,0.2836011496055739,1.9295340094919176
QINGDAO,RICHARDS BAY,11,3112.567602951444,0.7766886763492903,0.14794691330471144,2.246021835488746
SANTOS,SINGAPORE,4,11097.210664453774,0.7972621922722275,0.9697937077507195,4.004812842155467
QINGDAO,SANTOS,4,4476.388277555254,0.5738453020245975,0.1833181618695403,1.9233075458395927
DALRYMPLE BAY,SANTOS,5,8366.007021521165,0.7100009412225455,0.716130940992838,3.6701162267076697
NEWCASTLE,RICHARDS BAY,8,2196.704439591101,0.2412934516895302,0.06070718460191171,0.8250386786677544
DALRYMPLE BAY,RICHARDS BAY,2,7264.0225932922085,0.563010760086359,0.4728871821541666,2.7103412405657736
ROTTERDAM,RICHARDS BAY,10,7738.007862987472,0.24485474719371592,0.7456750006602998,3.336610680090289
ROTTERDAM,SINGAPORE,10,4575.827018290291,0.8893018507672135,0.762073021030176,4.571560007037137
NEWCASTLE,QINGDAO,2,4924.707741037443,0.23467226546159414,0.3932501344006667,0.8956421084672874
ROTTERDAM,SINGAPORE,5,10526.643163040864,0.6024169621534105,0.3779886731972337,3.0089176379788576
QINGDAO,SINGAPORE,12,8914.035115123983,0.6177859363885542,0.004984965294472898,2.5024649852819265
RICHARDS BAY,NEWCASTLE,6,9369.90726415184,0.9754043238262216,0.4609808247014706,3.6912478939190225
SANTOS,ROTTERDAM,2,8308.705791170289,0.7828381550557844,0.6146062192524261,3.43149500142779
QINGDAO,RICHARDS BAY,10,4066.996346101315,0.8828093321445801,0.3739218402932234,2.9226536810150234
SANTOS,SINGAPORE,6,1670.6996538735436,0.964013702359797,0.8157636115954137,4.829540599154335
SINGAPORE,RICHARDS BAY,2,4306.646522511268,0.2219522514470672,0.11390725481902209,1.145753861926699
RICHARDS BAY,DALRYMPLE BAY,3,6262.94887377353,0.5468134602405106,0.9190871279685557,2.8270573149048808
QINGDAO,SINGAPORE,4,4205.714458366471,0.16994059136106732,0.9532037745086486,2.3132690967142397
ROTTERDAM,SINGAPORE,9,4980.480398420802,0.6464270380582822,0.1866921182812653,2.5099897514598486
RICHARDS BAY,SANTOS,1,8140.685464253256,0.15949307176085614,0.673328307401955,2.5530171504486567
SANTOS,NEWCASTLE,4,6268.879622873827,0.1904195046663495,0.1930075361587663,1.1188842841634141
SINGAPORE,SANTOS,3,2532.324206821577,0.04295762737564457,0.7213688775138399,2.134964436619743
DALRYMPLE BAY,SINGAPORE,5,4685.045143163085,0.17302392134329692,0.996015755102527,2.634203424058775
SINGAPORE,NEWCASTLE,2,3429.8167334891373,0.0008246168346853766,0.5985284890432662,1.2666744645566252
DALRYMPLE BAY,SINGAPORE,1,2097.588622348734,0.9160262548324442,0.3121027493536962,2.496444095915979
SINGAPORE,RICHARDS BAY,1,2510.0055001519854,0.18856007863455804,0.0766386614508815,0.6023893450105868
RICHARDS BAY,SANTOS,12,8619.12131880386,0.04018157262847033,0.8670056008565976,3.0663881799565536
NEWCASTLE,QINGDAO,10,3324.657321715103,0.0576926716664401,0.08054494671311319,1.489101072509681
SANTOS,QINGDAO,3,1781.9856577274934,0.5534313698869836,0.6999221701376476,3.129225967590119
SANTOS,SINGAPORE,7,9495.831352108917,0.9227390958251673,0.9166802844993672,4.701512698510167
DALRYMPLE BAY,QINGDAO,1,2649.61691985856,0.09535345318286026,0.35170239085026345,1.8528666039471948
NEWCASTLE,RICHARDS BAY,4,1636.4301610538605,0.28058862053274936,0.3306005541409779,1.8531300814242693
ROTTERDAM,QINGDAO,2,9982.256051915962,0.6771759616633237,0.19483768648139188,2.589529210561483
SINGAPORE,RICHARDS BAY,5,3224.6605661697995,0.1325463142747627,0.9541082790700076,2.956460823688156
SINGAPORE,DALRYMPLE BAY,7,11151.178938799772,0.29992490582789555,0.11483467443194895,2.212761903002881
ROTTERDAM,SANTOS,2,7306.636566616262,0.27092039338631246,0.4889755153442745,2.437132965411432
DALRYMPLE BAY,QINGDAO,7,1951.2388192924382,0.07931689918144824,0.6961163576130128,1.7591341801772082
SANTOS,QINGDAO,12,11491.193028077967,0.14017974220333174,0.959681219174127,2.6535696791934122
NEWCASTLE,SANTOS,10,6576.420839150824,0.5333585875147011,0.3238270024634159,2.6147783783646545
SINGAPORE,QINGDAO,2,8206.6745854225,0.6284766302049182,0.42105491299571207,2.4993251378947154
QINGDAO,NEWCASTLE,7,6661.440557038489,0.4869820823049952,0.9662968872604188,3.6737785196237875
SINGAPORE,DALRYMPLE BAY,6,4187.3603597478095,0.9994089253876713,0.7186896715045245,4.291799326916298
ROTTERDAM,QINGDAO,1,11300.577746871772,0.9369065400226779,0.5460540667480798,4.369881103766251
DALRYMPLE BAY,SINGAPORE,2,4767.84264664435,0.01246565983788206,0.434035615756316,1.66617735394469
SINGAPORE,DALRYMPLE BAY,5,10412.106893135006,0.5064733104983793,0.2230361279982953,2.7660760940517424
SANTOS,ROTTERDAM,3,7009.0088491575025,0.8831268820359235,0.29233822710969914,3.233588472184158
ROTTERDAM,QINGDAO,2,6781.450158994819,0.6718875857654919,0.7955252010907665,4.106478269513671
SANTOS,SINGAPORE,11,4953.9083300031725,0.49549134126868233,0.3563174836569394,2.1914250438354963
SINGAPORE,DALRYMPLE BAY,4,5135.251781291461,0.5851478216413033,0.5964324678908418,3.449226300844526
ROTTERDAM,SINGAPORE,5,10873.413826461197,0.036305676104475215,0.8551639464842137,2.903498761315077
SANTOS,RICHARDS BAY,11,6276.714887010209,0.954268276760615,0.28674390097921787,4.43126497777429
SANTOS,NEWCASTLE,12,11417.561491452572,0.43927206181049183,0.268513647639822,2.4417388636629775
SANTOS,QINGDAO,9,11232.7688068765,0.07478153422734934,0.11017004510613315,1.2062800234474775
SANTOS,RICHARDS BAY,6,10718.904250423397,0.8125077690501658,0.5158988962444213,3.6003550177663874
DALRYMPLE BAY,NEWCASTLE,2,6867.316106257593,0.05438197416681778,0.2995124902746459,1.0195718593763532
SINGAPORE,DALRYMPLE BAY,4,5093.825280024239,0.6590040659703221,0.40261303170344953,2.848961906118192
DALRYMPLE BAY,RICHARDS BAY,12,10126.937938619738,0.5625281207559786,0.557598591125455,2.065073248664518
SANTOS,QINGDAO,6,7760.513800253296,0.26403370227561407,0.187858548192681,1.8860857746254611
SINGAPORE,QINGDAO,9,9443.743115720026,0.32810080919019957,0.8216407350120413,2.5807870588060706
QINGDAO,DALRYMPLE BAY,8,11344.435217115944,0.9023032049180275,0.020442983142750837,2.9426680245071872
NEWCASTLE,ROTTERDAM,4,9388.899645808673,0.7930207886015898,0.619714601214624,3.4905819383016548
SANTOS,ROTTERDAM,10,5799.774537076082,0.5526715645974142,0.4323354227675579,1.9167056367387336
SANTOS,QINGDAO,6,8905.020617314298,0.8383235912959066,0.5629822420663771,3.931727443845433
DALRYMPLE BAY,NEWCASTLE,7,2855.9314828311344,0.8163570725758271,0.7170569664405446,3.6358376845063205
RICHARDS BAY,DALRYMPLE BAY,7,1506.7441888486742,0.6448731146778622,0.7181757921279367,2.810058671037458
SANTOS,QINGDAO,7,8926.305539051078,0.9879389289124246,0.9712613162688684,4.628357135537133
DALRYMPLE BAY,SINGAPORE,7,9536.453485140437,0.5208571587055678,0.8682391284056578,4.447919368537709
RICHARDS BAY,SINGAPORE,12,10294.981574982616,0.484384259201451,0.04872242675272764,1.9658604368780759
QINGDAO,ROTTERDAM,10,3897.115438799609,0.5921769448817807,0.154444643485386,1.7108349789265584
SANTOS,QINGDAO,2,6444.997453796579,0.4800800751945429,0.9976479671837004,4.222689255046401
ROTTERDAM,QINGDAO,5,6951.87409502711,0.2924677048065638,0.7991074484399395,2.4071059902891685
SANTOS,NEWCASTLE,8,10997.316679404195,0.1844459608868413,0.9733486837459057,3.7894710003824836
SANTOS,QINGDAO,4,9500.455874923839,0.14045015838902264,0.3070519159625087,1.3879023389213312
ROTTERDAM,QINGDAO,9,2273.9767256723444,0.7657391075150608,0.792023242829773,3.53181232028334
NEWCASTLE,DALRYMPLE BAY,5,6584.241899940676,0.7793575447858054,0.29259458984912357,3.09146789936255
QINGDAO,SINGAPORE,6,10629.299793964236,0.8828475034662039,0.9512799476066175,4.477928768745245
DALRYMPLE BAY,NEWCASTLE,3,11323.283995762857,0.004003162442779096,0.14319673774312158,0.6263226503198418
ROTTERDAM,QINGDAO,7,10847.708303286057,0.602556765525702,0.6945327912863815,4.0593643501500765
RICHARDS BAY,SANTOS,8,4413.86675405716,0.45091526716210384,0.8355130374309944,3.2643696858930196
DALRYMPLE BAY,SANTOS,2,2617.081171630282,0.965142117057399,0.5988583701003527,3.8862327551348628
QINGDAO,SINGAPORE,3,9947.733066338444,0.5343784432636106,0.27657201365690276,2.6831880550072653
RICHARDS BAY,NEWCASTLE,4,5588.007058712325,0.24706758728071898,0.8591784786968971,3.1788318679343193
ROTTERDAM,NEWCASTLE,4,2370.830340115817,0.15853002911945835,0.4170528833961479,1.6517038858992195
SANTOS,DALRYMPLE BAY,3,4024.9723179999987,0.41981056105578574,0.21122099443796505,1.8946917791986662
RICHARDS BAY,DALRYMPLE BAY,8,4610.674721482707,0.3458505277607903,0.7906735916446096,2.8837458517321597
DALRYMPLE BAY,SINGAPORE,1,3295.5365739795784,0.42571252374691715,0.4870454933791568,2.9487294906490247
NEWCASTLE,SANTOS,8,5504.807398230476,0.03891082077421493,0.6002732813910818,2.540841303308236
QINGDAO,ROTTERDAM,8,1760.1676891967663,0.4300265696455212,0.8833452707029679,2.373660920480705
SINGAPORE,QINGDAO,2,4978.4063309054545,0.6700931741485705,0.4390351122280969,2.513806826863553
RICHARDS BAY,NEWCASTLE,11,10239.84676388251,0.7302657622800466,0.8018018166558906,4.452367767613167
NEWCASTLE,RICHARDS BAY,11,6029.275830150827,0.8197267711447329,0.7993545750571388,3.40120195277329
SANTOS,DALRYMPLE BAY,3,7522.021547938707,0.5791531858639798,0.1672912284042294,2.8159505170287225
DALRYMPLE BAY,RICHARDS BAY,6,3717.534060305109,0.18896038421968675,0.8564960009015917,2.5836491868115785
DALRYMPLE BAY,NEWCASTLE,10,3602.843715946503,0.08485844355493433,0.5115311366376475,1.140140339207329
ROTTERDAM,SANTOS,4,4420.540827434696,0.927847901827814,0.16507860208781233,2.0338444408267433
NEWCASTLE,SINGAPORE,6,6881.805581681608,0.3369866188668009,0.6620496046315625,2.7968723730074867
NEWCASTLE,SANTOS,10,9820.463553519374,0.4913035326998998,0.7044582880334169,3.5698859739002673
SANTOS,DALRYMPLE BAY,4,3874.983342921652,0.5248111876092038,0.9278582254629885,3.008380499469813
DALRYMPLE BAY,SINGAPORE,3,4910.091600662048,0.023291060004693276,0.1535216809311989,1.23790842082844
RICHARDS BAY,ROTTERDAM,1,1663.5973504465123,0.2066298260523869,0.31238781220203726,1.8288741448178971
QINGDAO,NEWCASTLE,8,11324.678213679446,0.7981682913973093,0.5677561168411912,3.657771560782579
ROTTERDAM,SANTOS,12,4438.172143145266,0.6858304476238237,0.8409444672987795,3.5255404070864365
ROTTERDAM,RICHARDS BAY,9,7222.320865574223,0.2707410506638869,0.32784203885344165,1.6552375324964692
NEWCASTLE,ROTTERDAM,7,4548.247195430539,0.4398533005916445,0.6855922324379105,2.765491806714659
SANTOS,DALRYMPLE BAY,8,8352.594515983707,0.6081289162558029,0.9591018380695349,3.8725585932583124
SINGAPORE,ROTTERDAM,7,4415.828269863697,0.3667430989299597,0.39096061392830594,2.604097311603923
ROTTERDAM,NEWCASTLE,9,2355.1460530285876,0.4699653941243669,0.02821953217732831,1.732562847587391
QINGDAO,RICHARDS BAY,1,8011.182603947073,0.4670423501332346,0.3706282615056329,2.0977977327257378
QINGDAO,RICHARDS BAY,5,1520.2619326700644,0.9529287906260143,0.01997992422981265,2.231076917131846
DALRYMPLE BAY,ROTTERDAM,4,1912.8535218493396,0.986892202538008,0.8493915517084389,4.503890726646266
DALRYMPLE BAY,ROTTERDAM,7,6993.2635878159845,0.9246191784832176,0.6200809066532622,3.506358879958635
SANTOS,SINGAPORE,9,8901.171413707247,0.5303450176108518,0.37436783362757076,2.4849443123075448
NEWCASTLE,RICHARDS BAY,10,6868.7125108332975,0.47453008918789086,0.8654318556221002,3.3978578091653877
DALRYMPLE BAY,SANTOS,5,6020.27425615049,0.21783729188359935,0.8668420624138758,3.7277511513132673
RICHARDS BAY,QINGDAO,7,10200.80240323345,0.13885138675082975,0.9099371729174613,2.9397826904993387
